district_id,party,cycle,coordinated_expenditures
CA-22,D,2026,17500
PA-07,D,2026,100000
TX-35,D,2026,35000
CA-01,R,2026,101000
FL-06,R,2026,55000
GA-14,R,2026,120000
TN-07,R,2026,120000
TX-23,R,2026,118000
